7,30,49,0,1,1,0,21,3,0.2857142857142857,0.0,1
7,38,60,1,0,0,1,21,3,0.2857142857142857,0.0,2
7,19,51,0,1,2,0,21,3,0.2857142857142857,0.0,1
6,30,46,0,0,1,0,18,0,0.0,0.0,1
5,13,48,0,1,0,2,15,3,0.4,0.4,0
4,19,33,0,0,2,0,12,3,0.5,0.0,1
3,13,19,0,0,0,1,9,0,0.0,0.0,1
2,12,20,0,0,1,0,6,2,1.0,1.0,0
1,2,2,0,0,0,0,3,1,2.0,0.0,0
1,14,14,1,0,0,0,3,0,0.0,0.0,1
2,11,11,0,0,0,0,6,2,1.0,1.0,0
3,13,37,0,1,2,0,9,3,0.6666666666666666,0.0,3
4,25,41,0,1,1,0,12,0,0.0,0.0,2
7,19,49,0,1,0,1,21,3,0.2857142857142857,0.0,2
6,21,49,0,0,0,2,18,0,0.0,0.0,0
5,13,36,0,1,0,0,15,3,0.4,0.4,1
4,13,18,0,0,0,0,12,3,0.5,0.0,1
3,12,23,0,0,1,0,9,0,0.0,0.0,1
2,13,16,0,1,0,0,6,2,1.0,1.0,1
1,5,5,0,0,0,0,3,1,2.0,0.0,0
1,5,5,0,0,0,0,3,0,0.0,0.0,1
2,7,12,0,0,0,0,6,2,1.0,1.0,0
3,21,32,0,0,0,2,9,3,0.6666666666666666,0.0,0
