7,20,44,0,1,0,0,21,3,0.2857142857142857,0.0,0
7,14,54,0,0,2,0,21,3,0.2857142857142857,0.2857142857142857,1
7,24,50,0,0,1,0,21,3,0.2857142857142857,0.2857142857142857,0
7,27,42,0,0,0,1,21,3,0.2857142857142857,0.2857142857142857,2
6,36,46,1,1,0,0,18,3,0.0,0.3333333333333333,0
5,20,35,1,0,0,0,15,0,0.0,0.0,5
4,14,28,0,0,0,0,12,3,0.5,0.5,0
3,11,23,0,0,0,1,9,3,0.0,0.6666666666666666,1
2,27,27,1,1,0,0,6,0,0.0,0.0,2
1,2,2,0,0,0,0,3,1,2.0,2.0,0
1,11,11,0,0,0,1,3,1,0.0,2.0,0
2,6,11,0,0,0,0,6,0,0.0,0.0,1
3,14,26,1,0,0,0,9,3,0.6666666666666666,0.6666666666666666,0
4,22,39,1,0,1,0,12,3,0.0,0.5,1
7,23,62,1,0,1,1,21,3,0.2857142857142857,0.2857142857142857,0
6,23,34,1,0,0,0,18,3,0.0,0.3333333333333333,0
5,26,45,0,0,1,0,15,0,0.0,0.0,3
4,20,27,0,0,0,1,12,3,0.5,0.5,2
3,9,21,0,0,0,0,9,3,0.0,0.6666666666666666,0
2,10,19,0,0,0,0,6,0,0.0,0.0,1
1,6,6,0,0,0,0,3,1,2.0,2.0,0
1,11,11,0,0,0,1,3,1,0.0,2.0,0
2,12,12,0,0,0,0,6,0,0.0,0.0,2
3,21,34,1,1,0,0,9,3,0.6666666666666666,0.6666666666666666,1
